template_id;name;slug;packing_mode_selected;Packing mode default;Count
4824;single_task;pt_vita_kumala_jaya;TRUE;LTL;768
4826;single_task;ptxpresindo;TRUE;LTL;768
4828;single_task;testing-maersk-th;TRUE;LTL;768
4830;single_task;resolutions;TRUE;LTL;768
4832;single_task;pacific_express;TRUE;LTL;768
4834;single_task;geetha_container_tester;TRUE;LTL;768
4836;single_task;cti_logistics_coltd;TRUE;LTL;768
4838;single_task;knlmtesting;TRUE;LTL;768
4840;single_task;lai_pad_korn_co_ltd;TRUE;LTL;768
4842;single_task;catur_wibawa_indoekspres;TRUE;LTL;768
4844;single_task;javana;TRUE;LTL;768
4848;single_task;tangguh_logistindo;TRUE;LTL;768
4850;single_task;nextgen_logistics_co_ltd;TRUE;LTL;768
4852;single_task;knlazada_cs;TRUE;LTL;768
4854;single_task;sb_logistics_coltd;TRUE;LTL;768
4856;single_task;rtn_logistics_co_ltd;TRUE;LTL;768
4858;single_task;chetpitak_transport_coltd;TRUE;LTL;768
4860;single_task;ratchasi_transport_coltd;TRUE;LTL;768
4862;single_task;yojeeau;TRUE;LTL;768
4864;single_task;mrich_equipment_management_coltd;TRUE;LTL;768
4866;single_task;nikpol;TRUE;LTL;768
4868;single_task;ml_downstream1;TRUE;LTL;768
4870;single_task;amazon;TRUE;LTL;768
4871;single_task;knproddemo;TRUE;LTL;768
4873;single_task;subthanakrit_transport_coltd;TRUE;LTL;768
4875;single_task;airoceanic_express_sdn_bhd;TRUE;LTL;768
4877;single_task;pt_damco_warehousing_indonesia;TRUE;LTL;768
4880;single_task;aditestcorp;TRUE;LTL;768
4884;single_task;sarana_agung_mulia_setia;TRUE;LTL;768
4886;single_task;cikarang_inland_port;TRUE;LTL;768
4888;single_task;gadgetseller;TRUE;LTL;768
4890;single_task;open_food_partner;TRUE;LTL;768
4892;single_task;pt_genesis_cikarang_whs;TRUE;LTL;768
4894;single_task;seacon_surabaya;TRUE;LTL;768
4896;single_task;pt_maju_trans_abadi;TRUE;LTL;768
4898;single_task;pt_belawan_indah;TRUE;LTL;768
4900;single_task;gautamtestco;TRUE;LTL;768
4902;single_task;partner_name_2;TRUE;LTL;768
4904;single_task;integrated_cold_chain_logistics_sdn_bhd;TRUE;LTL;768
4906;single_task;misctest;TRUE;LTL;768
4908;single_task;renovationkingdom;TRUE;LTL;768
4910;single_task;jason_downstream;TRUE;LTL;768
4912;single_task;companynametest;TRUE;LTL;768
4918;single_task;cdr_trucking;TRUE;LTL;768
4920;single_task;ina_corp;TRUE;LTL;768
4971;single_task;ml_downstream_test_2;TRUE;LTL;768
4974;single_task;ml_downstream_test_1;TRUE;LTL;768
4923;single_task;sonic_interfrieght_plc;TRUE;LTL;768
3601;single_task;rajabovorn_international_2004_co_ltd;TRUE;LTL;768
3603;single_task;test_dashboards;TRUE;LTL;768
3605;single_task;geetha_test_password;TRUE;LTL;768
4213;single_task;qainvitedpartner;TRUE;LTL;768
3608;single_task;banglamung_transport_ltd_part;TRUE;LTL;768
3609;single_task;whale_point_one_coltd;TRUE;LTL;768
3611;single_task;all_trans_inter_logistics_coltd;TRUE;LTL;768
3615;single_task;great_transport_service_co_ltd;TRUE;LTL;768
3617;single_task;vs;TRUE;LTL;768
3619;single_task;testsend;TRUE;LTL;768
3621;single_task;cpro_freight_co_ltd;TRUE;LTL;768
3623;single_task;nakorn898transport_co_ltd;TRUE;LTL;768
3625;single_task;jason_downstream_2;TRUE;LTL;768
3627;single_task;stuart_hualage;TRUE;LTL;768
3629;single_task;geetha_test_withdrew;TRUE;LTL;768
4430;single_task;testsend2;TRUE;LTL;768
4433;single_task;mltransport;TRUE;LTL;768
4435;single_task;mlcourier;TRUE;LTL;768
4925;single_task;lee_ting_san;TRUE;LTL;768
4931;single_task;pt_kencana_pesaka_abadi;TRUE;LTL;768
5764;single_task;tester_partner_test;TRUE;LTL;768
3494;single_task;deploymenttest;TRUE;LTL;768
3492;single_task;kfs_shipping;TRUE;LTL;768
5797;single_task;pdrw999_service_part;TRUE;LTL;768
5822;single_task;beyondexpress;TRUE;LTL;768
5825;single_task;mfm;TRUE;LTL;768
5826;single_task;tong_container;TRUE;LTL;768
3484;single_task;maersk-vn;TRUE;LTL;768
3474;single_task;maersk-vn-test;TRUE;LTL;768
3473;single_task;jason_vietnam_ds;TRUE;LTL;768
4016;single_task;lintas_niaga_jaya;TRUE;LTL;768
3465;single_task;ceva-sg;TRUE;LTL;768
3463;single_task;ceva-sg-test;TRUE;LTL;768
3459;single_task;kn-th-test;TRUE;LTL;768
4074;single_task;lintas_niaga_jaya_jakarta;TRUE;LTL;768
7299;single_task;michaeltest;TRUE;LTL;768
4076;single_task;pulau_nusantara;TRUE;LTL;768
4112;single_task;tritunggal;TRUE;LTL;768
3451;single_task;markloontest;TRUE;LTL;768
3449;single_task;BryanGaddiTest;TRUE;LTL;768
4078;single_task;asl;TRUE;LTL;768
4080;single_task;bumi_wijaya_indorail;TRUE;LTL;768
4105;single_task;geetha_url_partner;TRUE;LTL;768
4106;single_task;ceva_rapid;TRUE;LTL;768
3447;single_task;efm-demo;TRUE;LTL;768
3469;single_task;gek;TRUE;LTL;768
3470;single_task;ka3;TRUE;LTL;768
3445;single_task;bryantest;TRUE;LTL;768
3472;single_task;manh;TRUE;LTL;768
3471;single_task;hd_links;TRUE;LTL;768
3482;single_task;hdlinks_logistics_service_company_limited;TRUE;LTL;768
4192;single_task;test_partner_cti;TRUE;LTL;768
3483;single_task;dai_quoc_viet;TRUE;LTL;768
3436;single_task;geodis-th;TRUE;LTL;768
3481;single_task;kioway;TRUE;LTL;768
3433;single_task;kn-tr;TRUE;LTL;768
3431;single_task;yojee-tester-company;TRUE;LTL;768
3429;single_task;yojee-tester-01;TRUE;LTL;768
4043;single_task;test_system;TRUE;LTL;768
4046;single_task;tony_partner;TRUE;LTL;768
4134;single_task;kornwi_logistics_coltd;TRUE;LTL;768
3427;single_task;jackie_feature_config;TRUE;LTL;768
3435;single_task;chai_transport_ltd;TRUE;LTL;768
3425;single_task;geodis-my;TRUE;LTL;768
5783;single_task;manual_planing;TRUE;LTL;768
5724;single_task;maersk-kh;TRUE;LTL;768
5722;single_task;maersk-mm;TRUE;LTL;768
5720;single_task;testcraig;TRUE;LTL;768
5785;single_task;pt_enersia_permata_abadi;TRUE;LTL;768
5737;single_task;slp_log;TRUE;LTL;768
5756;single_task;damco_co_ltd;TRUE;LTL;768
5742;single_task;ifl_infinia;TRUE;LTL;768
5714;single_task;geodis-vn2;TRUE;LTL;768
5712;single_task;geodis-vn3;TRUE;LTL;768
5710;single_task;geodis-vn4;TRUE;LTL;768
5743;single_task;bayulogistik;TRUE;LTL;768
5708;single_task;test_au_melbourne;TRUE;LTL;768
5781;single_task;test_doc;TRUE;LTL;768
5738;single_task;td_transport;TRUE;LTL;768
5766;single_task;pacific_trans_pte_ltd;TRUE;LTL;768
5829;single_task;pt_cipta_abadi_jaya_trans;TRUE;LTL;768
5818;single_task;nky;TRUE;LTL;768
5741;single_task;biogreen;TRUE;LTL;768
5736;single_task;ask88;TRUE;LTL;768
5819;single_task;pt_bimaruna_jaya;TRUE;LTL;768
5740;single_task;visions_transport;TRUE;LTL;768
5739;single_task;mpms;TRUE;LTL;768
5702;single_task;airstep;TRUE;LTL;768
5684;single_task;ceva-my;TRUE;LTL;768
5813;single_task;pt_karya_putra_ardini;TRUE;LTL;768
5811;single_task;whatfix_partner;TRUE;LTL;768
5795;single_task;pt_inesia_kargotama_indonesia;TRUE;LTL;768
5676;single_task;yojeedemo;TRUE;LTL;768
5789;single_task;partner_2022;TRUE;LTL;768
5769;single_task;ml_express;TRUE;LTL;768
5674;single_task;maersk-my-cl;TRUE;LTL;768
5771;single_task;kargo_tech;TRUE;LTL;768
5728;single_task;whatfix;TRUE;LTL;768
5729;single_task;wfx;TRUE;LTL;768
5670;single_task;test-qa-upstream;TRUE;LTL;768
5668;single_task;vallen-sg;TRUE;LTL;768
5761;single_task;hacaca_semarang;TRUE;LTL;768
5666;single_task;starter__package_sample;TRUE;LTL;768
5657;single_task;vivien;TRUE;LTL;768
5654;single_task;jasonyeoh-ph;TRUE;LTL;768
5815;single_task;tong_containers;TRUE;LTL;768
5688;single_task;demo_partner;TRUE;LTL;768
5809;single_task;pickupp;TRUE;LTL;768
5807;single_task;partner_2022a;TRUE;LTL;768
5791;single_task;azlena;TRUE;LTL;768
5767;single_task;ceva_partner;TRUE;LTL;768
5648;single_task;geodis-vn;TRUE;LTL;768
5641;single_task;app;TRUE;LTL;768
5660;single_task;2pl_sg_haulier_dd;TRUE;LTL;768
5659;single_task;2pl_sg_haulier_cc;TRUE;LTL;768
5656;single_task;2pl_sg_haulier_aa;TRUE;LTL;768
5658;single_task;2pl_sg_haulier_bb;TRUE;LTL;768
5640;single_task;app_test_partner;TRUE;LTL;768
5760;single_task;tr_partner;TRUE;LTL;768
5646;single_task;jing_hoi_logistics;TRUE;LTL;768
5647;single_task;ka_logistics;TRUE;LTL;768
5634;single_task;partnerpartner;TRUE;LTL;768
5772;single_task;partner_z;TRUE;LTL;768
5774;single_task;partner_melb;TRUE;LTL;768
5630;single_task;qa-company-partner;TRUE;LTL;768
5777;single_task;check_sen_prod;TRUE;LTL;768
5778;single_task;pt_lintas_samudera_jaya;TRUE;LTL;768
5628;single_task;globalandelitetestpackage;TRUE;LTL;768
5786;single_task;optimisation_partner;TRUE;LTL;768
5752;single_task;sta_coloma;TRUE;LTL;768
5792;single_task;winning_group_partner;TRUE;LTL;768
5622;single_task;geetha-enterprise1;TRUE;LTL;768
5620;single_task;mitsui-soko;TRUE;LTL;768
5618;single_task;qa-enterprise1;TRUE;LTL;768
5685;single_task;jasmine_logistics;TRUE;LTL;768
5802;single_task;tanjong_express;TRUE;LTL;768
5642;single_task;doni_test_partner;TRUE;LTL;768
5686;single_task;rubayyi_logistics;TRUE;LTL;768
5687;single_task;mizah_logistics;TRUE;LTL;768
5689;single_task;one_third;TRUE;LTL;768
5690;single_task;upnload;TRUE;LTL;768
5683;single_task;integrated_cold_chain_logistics;TRUE;LTL;768
5682;single_task;doe_penang_express_logistics;TRUE;LTL;768
5616;single_task;qa-old-new;TRUE;LTL;768
5945;single_task;cjcentury;TRUE;LTL;768
6004;single_task;ngaiheng;TRUE;LTL;768
6025;single_task;geodis_sg_trial;TRUE;LTL;768
6086;single_task;yojee_certification_whatfix;TRUE;LTL;768
6150;single_task;shopify-test;TRUE;LTL;768
6173;single_task;ilyatest;TRUE;LTL;768
6208;single_task;jasonyeoh;TRUE;LTL;768
6236;single_task;aveon;TRUE;LTL;768
6263;single_task;cateringproject;TRUE;LTL;768
6355;single_task;darrendemo;TRUE;LTL;768
6373;single_task;linges;TRUE;LTL;768
6388;single_task;vivien-jp;TRUE;LTL;768
6395;single_task;woocommerce-test;TRUE;LTL;768
6490;single_task;ceva_my_test;TRUE;LTL;768
6634;single_task;hawktest;TRUE;LTL;768
6662;single_task;tollgroup-sg;TRUE;LTL;768
6735;single_task;exl-test-company;TRUE;LTL;768
7037;single_task;cameron_test;TRUE;LTL;768
7086;single_task;jandjlogistics;TRUE;LTL;768
7122;single_task;jasonyeoh-id;TRUE;LTL;768
7131;single_task;handelgroup;TRUE;LTL;768
7202;single_task;nina-test-partner;TRUE;LTL;768
7289;single_task;nina-enterprise;TRUE;LTL;768
7304;single_task;translations-nina;TRUE;LTL;768
7357;single_task;durga_test;TRUE;LTL;768
3632;point_to_point;yojee;TRUE;LTL;761
3660;point_to_point;scharff;TRUE;LTL;761
3665;point_to_point;ups;TRUE;LTL;761
3684;point_to_point;tester-2;TRUE;LTL;761
3663;point_to_point;pumasera;TRUE;LTL;761
3631;point_to_point;aeroline-services;TRUE;LTL;761
3654;point_to_point;yojsgp;TRUE;LTL;761
3685;point_to_point;yojmel;TRUE;LTL;761
3688;point_to_point;yojsyd;TRUE;LTL;761
3637;point_to_point;yojmys;TRUE;LTL;761
3683;point_to_point;yojidn;TRUE;LTL;761
3687;point_to_point;ed;TRUE;LTL;761
3650;point_to_point;happybunch;TRUE;LTL;761
3641;point_to_point;mydelivery2u;TRUE;LTL;761
3673;point_to_point;s&c-transport;TRUE;LTL;761
3634;point_to_point;anu-aus;TRUE;LTL;761
3640;point_to_point;andy-co;TRUE;LTL;761
3686;point_to_point;aus-partner;TRUE;LTL;761
4071;point_to_point;anu-sgp;TRUE;LTL;761
3656;point_to_point;cfsmel;TRUE;LTL;761
3657;point_to_point;goldstar-transport;TRUE;LTL;761
3659;point_to_point;yojee-downstream;TRUE;LTL;761
3649;point_to_point;anu-thai;TRUE;LTL;761
3642;point_to_point;duijnunder;TRUE;LTL;761
3682;point_to_point;carrier-next-day;TRUE;LTL;761
3647;point_to_point;carrier-cold-chain;TRUE;LTL;761
3644;point_to_point;yojee-sandbox;TRUE;LTL;761
3639;point_to_point;rotterdam;TRUE;LTL;761
3646;point_to_point;singapore;TRUE;LTL;761
3693;point_to_point;company-x;TRUE;LTL;761
3695;point_to_point;lego;TRUE;LTL;761
3701;point_to_point;yojmy;TRUE;LTL;761
4440;point_to_point;carrier-same-day;TRUE;LTL;761
4353;point_to_point;carrier-express;TRUE;LTL;761
3707;point_to_point;teknology-consult;TRUE;LTL;761
3710;point_to_point;accenture;TRUE;LTL;761
3711;point_to_point;stevenson;TRUE;LTL;761
3715;point_to_point;geodis;TRUE;LTL;761
3718;point_to_point;scottlovattransport;TRUE;LTL;761
3719;point_to_point;tbsh;TRUE;LTL;761
3722;point_to_point;carrier-2-day;TRUE;LTL;761
3723;point_to_point;alfiantest;TRUE;LTL;761
3724;point_to_point;oliverholdings;TRUE;LTL;761
3725;point_to_point;hanh27jul;TRUE;LTL;761
3726;point_to_point;yojeehappy;TRUE;LTL;761
3727;point_to_point;worlddomination;TRUE;LTL;761
3728;point_to_point;karolis;TRUE;LTL;761
3729;point_to_point;hanh29jul;TRUE;LTL;761
3730;point_to_point;coreylogistics;TRUE;LTL;761
3731;point_to_point;yojeesingapore;TRUE;LTL;761
3732;point_to_point;gobigasia;TRUE;LTL;761
3733;point_to_point;alfiantesttest;TRUE;LTL;761
3735;point_to_point;sidtest;TRUE;LTL;761
3736;point_to_point;bus-service;TRUE;LTL;761
3737;point_to_point;test_gunne;TRUE;LTL;761
3738;point_to_point;test2;TRUE;LTL;761
3739;point_to_point;tes3;TRUE;LTL;761
3740;point_to_point;test6;TRUE;LTL;761
3741;point_to_point;tes36;TRUE;LTL;761
3742;point_to_point;test7;TRUE;LTL;761
3743;point_to_point;test8;TRUE;LTL;761
3744;point_to_point;xpress2ucouriers;TRUE;LTL;761
3745;point_to_point;acmeco;TRUE;LTL;761
3746;point_to_point;niki_test_selfsignup;TRUE;LTL;761
3704;point_to_point;aditya-yojee-test;TRUE;LTL;761
3747;point_to_point;hanh16aug;TRUE;LTL;761
3748;point_to_point;directcouriers;TRUE;LTL;761
3749;point_to_point;testat;TRUE;LTL;761
3750;point_to_point;testat2;TRUE;LTL;761
3751;point_to_point;testat3;TRUE;LTL;761
3752;point_to_point;testat5;TRUE;LTL;761
3753;point_to_point;testat4;TRUE;LTL;761
3754;point_to_point;test9;TRUE;LTL;761
3755;point_to_point;frontfoot;TRUE;LTL;761
3756;point_to_point;timebox;TRUE;LTL;761
3759;point_to_point;fire222;TRUE;LTL;761
3760;point_to_point;fire1abvb;TRUE;LTL;761
3761;point_to_point;testat3333;TRUE;LTL;761
3762;point_to_point;mclean&co;TRUE;LTL;761
3763;point_to_point;topguns;TRUE;LTL;761
3764;point_to_point;gkrtransport;TRUE;LTL;761
3765;point_to_point;gigashipping;TRUE;LTL;761
3766;point_to_point;smokeybayseafoodltd;TRUE;LTL;761
3767;point_to_point;test_company_update;TRUE;LTL;761
3768;point_to_point;hanh02sep;TRUE;LTL;761
3769;point_to_point;liberatech;TRUE;LTL;761
3770;point_to_point;southeastcouriers;TRUE;LTL;761
3772;point_to_point;sglh;TRUE;LTL;761
3773;point_to_point;testcreatingslug;TRUE;LTL;761
3774;point_to_point;testcreatingslug1;TRUE;LTL;761
3775;point_to_point;-testslugwithspecialchars--$-^--()abc-;TRUE;LTL;761
3776;point_to_point;testcompanywithspecial-chars33;TRUE;LTL;761
3777;point_to_point;yojeesales;TRUE;LTL;761
3778;point_to_point;testingsaleissue;TRUE;LTL;761
3779;point_to_point;comanpanynamewithyojee;TRUE;LTL;761
3780;point_to_point;lora-anne-ingram1testing;TRUE;LTL;761
3781;point_to_point;fireonfiretesting;TRUE;LTL;761
3782;point_to_point;marketingissue;TRUE;LTL;761
3783;point_to_point;testsamephonenumber;TRUE;LTL;761
3784;point_to_point;testcuong19sep;TRUE;LTL;761
3785;point_to_point;pengwin.social;TRUE;LTL;761
3786;point_to_point;staff24;TRUE;LTL;761
3787;point_to_point;testino;TRUE;LTL;761
3788;point_to_point;justdoit;TRUE;LTL;761
3790;point_to_point;gloomlogistics;TRUE;LTL;761
3792;point_to_point;pt-priangancitylines;TRUE;LTL;761
3793;point_to_point;pt-damaianugerahlestari;TRUE;LTL;761
3794;point_to_point;pt-farisaglobaltouristama;TRUE;LTL;761
3795;point_to_point;pt-mitrapesonatravel;TRUE;LTL;761
3798;point_to_point;nil;TRUE;LTL;761
3799;point_to_point;pjsgourmetexpress-1;TRUE;LTL;761
3800;point_to_point;dianatravel;TRUE;LTL;761
3801;point_to_point;jinggatravel;TRUE;LTL;761
3802;point_to_point;melatitravel;TRUE;LTL;761
3803;point_to_point;testcompany17oct2019;TRUE;LTL;761
3804;point_to_point;testingcompany2;TRUE;LTL;761
3805;point_to_point;kg_test;TRUE;LTL;761
3806;point_to_point;blossom;TRUE;LTL;761
3807;point_to_point;kg_test_2;TRUE;LTL;761
3808;point_to_point;wahyoo;TRUE;LTL;761
3809;point_to_point;dynamic;TRUE;LTL;761
3810;point_to_point;personal;TRUE;LTL;761
3811;point_to_point;kswt;TRUE;LTL;761
4442;point_to_point;rajanexpress;TRUE;LTL;761
3813;point_to_point;hockcheong;TRUE;LTL;761
3814;point_to_point;csr;TRUE;LTL;761
3815;point_to_point;mahaviewservices;TRUE;LTL;761
3817;point_to_point;meitechnologypteltd;TRUE;LTL;761
3818;point_to_point;bnt-bulk-haulage;TRUE;LTL;761
3819;point_to_point;maxis;TRUE;LTL;761
3820;point_to_point;mesjadilogisticssdnbhd;TRUE;LTL;761
3821;point_to_point;stantalogisticssdnbhd;TRUE;LTL;761
3822;point_to_point;kudratmaritimemalaysia;TRUE;LTL;761
3823;point_to_point;mdrive;TRUE;LTL;761
3824;point_to_point;fetracore;TRUE;LTL;761
3825;point_to_point;jobtagsdn;TRUE;LTL;761
3826;point_to_point;bizzylogistics;TRUE;LTL;761
3828;point_to_point;betaangkut;TRUE;LTL;761
3829;point_to_point;joxu;TRUE;LTL;761
3830;point_to_point;nus;TRUE;LTL;761
3831;point_to_point;makesend;TRUE;LTL;761
3832;point_to_point;simonclark;TRUE;LTL;761
4932;point_to_point;testcorp;TRUE;LTL;761
3833;point_to_point;soilsaintsoils;TRUE;LTL;761
3834;point_to_point;last;TRUE;LTL;761
3835;point_to_point;hajtrading-transportationsdnbhd;TRUE;LTL;761
3837;point_to_point;tsssensitivefreight;TRUE;LTL;761
3838;point_to_point;eblack-white;TRUE;LTL;761
3839;point_to_point;meta;TRUE;LTL;761
3840;point_to_point;tridentplastics;TRUE;LTL;761
3841;point_to_point;brinksglobalservices;TRUE;LTL;761
3842;point_to_point;qilmily;TRUE;LTL;761
3843;point_to_point;perfectroomssdnbhd;TRUE;LTL;761
3844;point_to_point;mraxxtrading;TRUE;LTL;761
3845;point_to_point;jajal;TRUE;LTL;761
3846;point_to_point;indotrans;TRUE;LTL;761
3847;point_to_point;inspectorio;TRUE;LTL;761
3848;point_to_point;ancofreight;TRUE;LTL;761
3849;point_to_point;jantzen;TRUE;LTL;761
3850;point_to_point;asdsa;TRUE;LTL;761
3851;point_to_point;fernsnpetals;TRUE;LTL;761
3852;point_to_point;indotranspteltd;TRUE;LTL;761
3853;point_to_point;agereaccounting-advisorypteltd;TRUE;LTL;761
3854;point_to_point;p-gtrial;TRUE;LTL;761
3855;point_to_point;csxsolutionssdnbhd;TRUE;LTL;761
3856;point_to_point;monlogustic;TRUE;LTL;761
3857;point_to_point;mcdonalds;TRUE;LTL;761
3858;point_to_point;feeyond;TRUE;LTL;761
3859;point_to_point;vescomalaysia;TRUE;LTL;761
3860;point_to_point;beancargo;TRUE;LTL;761
3862;point_to_point;moochi;TRUE;LTL;761
3863;point_to_point;n-a;TRUE;LTL;761
3864;point_to_point;harimaya-sonpteltd;TRUE;LTL;761
3865;point_to_point;appliedinstallations;TRUE;LTL;761
3866;point_to_point;puhuainternationalpteltd;TRUE;LTL;761
3867;point_to_point;kaer;TRUE;LTL;761
3868;point_to_point;imec;TRUE;LTL;761
3869;point_to_point;unussolutions;TRUE;LTL;761
3870;point_to_point;beanage;TRUE;LTL;761
3871;point_to_point;michellengaibeeyea;TRUE;LTL;761
3872;point_to_point;prospectlogisticspteltd;TRUE;LTL;761
3873;point_to_point;goodwillentertainmentholdingpteltd;TRUE;LTL;761
3874;point_to_point;jasmine;TRUE;LTL;761
3875;point_to_point;testemail;TRUE;LTL;761
3876;point_to_point;swiftdelivery;TRUE;LTL;761
3877;point_to_point;usahajayamurnitrading;TRUE;LTL;761
3878;point_to_point;unijaya;TRUE;LTL;761
3879;point_to_point;aaaadvancedtrussesandwindows;TRUE;LTL;761
3880;point_to_point;cirtrans;TRUE;LTL;761
3881;point_to_point;pumpyjackson;TRUE;LTL;761
3882;point_to_point;fepl;TRUE;LTL;761
3883;point_to_point;singaporepolytechnic;TRUE;LTL;761
3884;point_to_point;outlook;TRUE;LTL;761
3885;point_to_point;winspec;TRUE;LTL;761
3886;point_to_point;minmax;TRUE;LTL;761
3887;point_to_point;minmin;TRUE;LTL;761
3888;point_to_point;jamesco;TRUE;LTL;761
3889;point_to_point;beann;TRUE;LTL;761
3890;point_to_point;gracekelly;TRUE;LTL;761
3891;point_to_point;geethablitz06feb_01;TRUE;LTL;761
3892;point_to_point;geetha06feb_02blitz;TRUE;LTL;761
3893;point_to_point;joshualewis;TRUE;LTL;761
3894;point_to_point;lennonprice;TRUE;LTL;761
3816;point_to_point;brianwilliams;TRUE;LTL;761
3895;point_to_point;eirawright;TRUE;LTL;761
3896;point_to_point;graciehawkins;TRUE;LTL;761
3897;point_to_point;nhile;TRUE;LTL;761
3898;point_to_point;testblitzaditya;TRUE;LTL;761
3899;point_to_point;cruzwalsh;TRUE;LTL;761
3900;point_to_point;alizon;TRUE;LTL;761
3901;point_to_point;judebarnes;TRUE;LTL;761
3902;point_to_point;testnhicompany;TRUE;LTL;761
3903;point_to_point;visiintisinergis;TRUE;LTL;761
3904;point_to_point;unsircle;TRUE;LTL;761
3905;point_to_point;floradisestudio;TRUE;LTL;761
3906;point_to_point;prosprconsultingpteltd;TRUE;LTL;761
3907;point_to_point;tujuhexpress;TRUE;LTL;761
3908;point_to_point;coreytester;TRUE;LTL;761
3909;point_to_point;space-rentalpteltd;TRUE;LTL;761
3910;point_to_point;netsensebusinesssolutions;TRUE;LTL;761
3911;point_to_point;noro;TRUE;LTL;761
3912;point_to_point;jamie;TRUE;LTL;761
3913;point_to_point;nick-sdelivery;TRUE;LTL;761
3914;point_to_point;testcompany;TRUE;LTL;761
3915;point_to_point;testusercompany;TRUE;LTL;761
3916;point_to_point;beannab;TRUE;LTL;761
3917;point_to_point;harrisonbarnes;TRUE;LTL;761
3918;point_to_point;rashadmadden;TRUE;LTL;761
3919;point_to_point;james123;TRUE;LTL;761
3920;point_to_point;james123conmeo;TRUE;LTL;761
3921;point_to_point;jamesmino;TRUE;LTL;761
3922;point_to_point;jamesmino2;TRUE;LTL;761
3923;point_to_point;hazgotit;TRUE;LTL;761
3924;point_to_point;testblitzgeetha20feb;TRUE;LTL;761
3925;point_to_point;resolutionx;TRUE;LTL;761
3926;point_to_point;pigeonsingapore;TRUE;LTL;761
3927;point_to_point;mymovers;TRUE;LTL;761
3928;point_to_point;zelsttrucks;TRUE;LTL;761
3929;point_to_point;testcompanygeetha;TRUE;LTL;761
3930;point_to_point;beanbean;TRUE;LTL;761
3931;point_to_point;david-scouriers;TRUE;LTL;761
3932;point_to_point;sunshinecoastwatercartage;TRUE;LTL;761
3933;point_to_point;eurochoiceptyltd;TRUE;LTL;761
3934;point_to_point;cwtrucking;TRUE;LTL;761
3935;point_to_point;yumborama;TRUE;LTL;761
3936;point_to_point;everythingpets;TRUE;LTL;761
3937;point_to_point;world4pets;TRUE;LTL;761
3939;point_to_point;pairedup;TRUE;LTL;761
3940;point_to_point;trimasindo-global-perkasa;TRUE;LTL;761
3941;point_to_point;geetha-test-trial-company;TRUE;LTL;761
3942;point_to_point;3tierfoods;TRUE;LTL;761
3943;point_to_point;achesonssmsf;TRUE;LTL;761
3944;point_to_point;hollashop;TRUE;LTL;761
3945;point_to_point;wedelysarl;TRUE;LTL;761
3946;point_to_point;nextlink;TRUE;LTL;761
3947;point_to_point;yojeesg;TRUE;LTL;761
3948;point_to_point;jcexpress;TRUE;LTL;761
3949;point_to_point;no7-jalancu1;TRUE;LTL;761
3950;point_to_point;nikzz;TRUE;LTL;761
3951;point_to_point;roadrebelpteltd;TRUE;LTL;761
3952;point_to_point;totalcare;TRUE;LTL;761
3953;point_to_point;srijan;TRUE;LTL;761
3954;point_to_point;nikzz2;TRUE;LTL;761
3955;point_to_point;jonathancollins;TRUE;LTL;761
3956;point_to_point;jesseread;TRUE;LTL;761
3957;point_to_point;jesscollins;TRUE;LTL;761
3958;point_to_point;nikzz3;TRUE;LTL;761
3959;point_to_point;harleywallace;TRUE;LTL;761
3960;point_to_point;coopermitchell;TRUE;LTL;761
3961;point_to_point;eriknicholson;TRUE;LTL;761
3962;point_to_point;banister-stransport;TRUE;LTL;761
3963;point_to_point;patti-splace;TRUE;LTL;761
3964;point_to_point;eduardbarnes;TRUE;LTL;761
3965;point_to_point;nikzz4;TRUE;LTL;761
3966;point_to_point;olivertestmarch2020;TRUE;LTL;761
3967;point_to_point;techhausid;TRUE;LTL;761
3968;point_to_point;ljcexpress;TRUE;LTL;761
3969;point_to_point;muko;TRUE;LTL;761
3970;point_to_point;rslogisticscopteltd;TRUE;LTL;761
3971;point_to_point;back2backfreight;TRUE;LTL;761
3972;point_to_point;user;TRUE;LTL;761
3973;point_to_point;test1903;TRUE;LTL;761
3974;point_to_point;geetha19marchblitzlive;TRUE;LTL;761
3975;point_to_point;geethablitz19march_02live;TRUE;LTL;761
3976;point_to_point;actl;TRUE;LTL;761
3977;point_to_point;transol;TRUE;LTL;761
3979;point_to_point;eventhireservices;TRUE;LTL;761
3980;point_to_point;agtrix;TRUE;LTL;761
3981;point_to_point;covid19;TRUE;LTL;761
3982;point_to_point;mathanatrading;TRUE;LTL;761
3983;point_to_point;iptech;TRUE;LTL;761
3984;point_to_point;flexion;TRUE;LTL;761
3985;point_to_point;cambraycheese;TRUE;LTL;761
4288;point_to_point;elwell;TRUE;LTL;761
4289;point_to_point;abddddd;TRUE;LTL;761
4290;point_to_point;congau134;TRUE;LTL;761
4291;point_to_point;na;TRUE;LTL;761
4292;point_to_point;drobo;TRUE;LTL;761
4293;point_to_point;littlekid;TRUE;LTL;761
4294;point_to_point;dandypartnership;TRUE;LTL;761
4295;point_to_point;mofochili;TRUE;LTL;761
4296;point_to_point;fruit2work;TRUE;LTL;761
4297;point_to_point;hnjp;TRUE;LTL;761
4299;point_to_point;thesubtleloveco;TRUE;LTL;761
4304;point_to_point;planetrise;TRUE;LTL;761
4306;point_to_point;jeremy;TRUE;LTL;761
4307;point_to_point;oasisseafood-western;TRUE;LTL;761
4308;point_to_point;rishu;TRUE;LTL;761
